Fecha,Producto,Categoría,Precio,Cantidad,Ciudad
2024-07-10,Bolso,Accesorios,44.68569588690085,2,Medellin
2024-07-10,Sombrero,Accesorios,75.06064869595981,3,Bogota
2024-07-12,Bolso,Accesorios,41.959387295137425,2,Medellin
2024-07-13,Sombrero,Accesorios,64.67997000642156,4,Cali
2024-07-14,Camiseta,Accesorios,64.35620848652613,3,Cali
2024-07-16,Camiseta,Calzado,78.13730818382103,2,Cartagena
2024-07-16,Zapatos,Ropa,57.12420484135101,4,Cali
2024-07-16,Camiseta,Accesorios,62.16849410245646,3,Barranquilla
2024-07-17,Bolso,Ropa,41.05743650401481,1,Medellin
2024-07-19,Bolso,Ropa,52.994340179220494,3,Bogota
2024-07-19,Camiseta,Ropa,62.62894953542383,2,Barranquilla
2024-07-20,Bolso,Accesorios,76.33320011119079,4,Bogota
2024-07-21,Bolso,Ropa,51.34121271515552,4,Bogota
2024-07-22,Zapatos,Ropa,92.6609252445371,2,Cali
2024-07-24,Bolso,Ropa,54.37230919946245,3,Bogota
2024-07-25,Zapatos,Accesorios,96.28321666670615,4,Bogota
2024-07-26,Zapatos,Accesorios,62.57795362427523,3,Cartagena
2024-07-26,Sombrero,Ropa,45.69864417588267,2,Medellin
2024-07-26,Sombrero,Calzado,23.2965182715604,3,Cartagena
2024-07-31,Zapatos,Ropa,30.03187758139275,1,Bogota
2024-08-01,Sombrero,Ropa,32.7691151190317,1,Cartagena
2024-08-02,Camiseta,Ropa,85.32674868136364,4,Cali
2024-08-02,Zapatos,Accesorios,83.85755281695599,2,Bogota
2024-08-02,Bolso,Accesorios,15.995720115173528,1,Medellin
2024-08-03,Camiseta,Ropa,60.04045347783261,2,Barranquilla
2024-08-04,Sombrero,Ropa,62.317487550410405,3,Cali
2024-08-05,Pantalón,Calzado,62.83614017229105,1,Medellin
2024-08-05,Pantalón,Ropa,97.68233876809691,4,Bogota
2024-08-05,Bolso,Accesorios,72.72325502774333,4,Bogota
2024-08-05,Camiseta,Accesorios,91.94241505629458,1,Medellin
2024-08-07,Zapatos,Ropa,47.30541257832649,3,Bogota
2024-08-07,Camiseta,Calzado,65.55373408875629,2,Barranquilla
2024-08-07,Pantalón,Accesorios,52.89575357137708,3,Medellin
2024-08-09,Camiseta,Ropa,33.395487656883645,1,Cali
2024-08-09,Zapatos,Ropa,13.049124422193549,2,Cartagena
2024-08-10,Sombrero,Accesorios,87.45688161016605,1,Barranquilla
2024-08-10,Pantalón,Ropa,10.243980947289671,3,Bogota
2024-08-11,Pantalón,Ropa,67.29798894600543,3,Cali
2024-08-12,Zapatos,Accesorios,59.93340476880031,1,Bogota
2024-08-12,Camiseta,Accesorios,16.782315431721607,1,Medellin
2024-08-12,Pantalón,Ropa,32.62981955606186,1,Bogota
2024-08-13,Sombrero,Accesorios,14.647193008706155,4,Bogota
2024-08-14,Bolso,Ropa,16.789109238079234,3,Cartagena
2024-08-14,Pantalón,Calzado,60.75685828169527,1,Cali
2024-08-16,Zapatos,Ropa,33.0413978668296,2,Cali
2024-08-17,Pantalón,Accesorios,53.90288207278641,3,Medellin
2024-08-18,Zapatos,Ropa,22.046690692056988,2,Cali
2024-08-18,Bolso,Calzado,44.944154559088496,2,Cartagena
2024-08-18,Sombrero,Accesorios,50.791676214594794,4,Bogota
2024-08-18,Bolso,Accesorios,76.97904912489682,2,Medellin
2024-08-20,Zapatos,Calzado,92.18491770318785,4,Bogota
2024-08-20,Zapatos,Accesorios,78.3959868043827,2,Barranquilla
2024-08-20,Zapatos,Accesorios,54.83486679813036,1,Bogota
2024-08-20,Bolso,Accesorios,27.955623460448777,2,Barranquilla
2024-08-21,Zapatos,Accesorios,28.65048841072508,2,Cartagena
2024-08-23,Bolso,Accesorios,41.35029440078776,1,Cali
2024-08-24,Sombrero,Ropa,12.908435599868541,2,Medellin
2024-08-24,Pantalón,Ropa,90.2707217899099,3,Bogota
2024-08-24,Camiseta,Accesorios,31.231543113557308,2,Cali
2024-08-25,Bolso,Calzado,53.27532802801662,3,Bogota
2024-08-25,Bolso,Calzado,10.678092682066726,1,Cartagena
2024-08-26,Camiseta,Accesorios,43.699183274837985,3,Cali
2024-08-27,Pantalón,Calzado,40.740688941089054,3,Bogota
2024-08-28,Camiseta,Ropa,30.64552711344547,3,Cali
2024-08-29,Pantalón,Accesorios,18.998639844567705,4,Barranquilla
2024-08-30,Bolso,Accesorios,62.30463590627436,4,Cartagena
2024-08-31,Pantalón,Accesorios,62.24896111095189,3,Cartagena
2024-09-02,Bolso,Ropa,29.141270590710366,2,Bogota
2024-09-02,Camiseta,Accesorios,80.33630335762734,1,Cartagena
2024-09-03,Bolso,Calzado,84.26194090235175,1,Barranquilla
2024-09-03,Camiseta,Calzado,64.71049544148329,2,Cali
2024-09-03,Camiseta,Accesorios,72.7877684344117,3,Bogota
2024-09-06,Sombrero,Accesorios,34.98284553664763,1,Cartagena
2024-09-06,Camiseta,Accesorios,58.15627470402928,2,Cartagena
2024-09-08,Bolso,Accesorios,71.90062453864748,4,Cali
2024-09-08,Bolso,Calzado,87.68246697901034,2,Cartagena
2024-09-08,Zapatos,Ropa,88.01818347797573,4,Cartagena
2024-09-08,Pantalón,Ropa,56.371244937778975,4,Medellin
2024-09-09,Bolso,Calzado,50.88411749971897,3,Bogota
2024-09-09,Pantalón,Calzado,72.36013228227455,4,Bogota
2024-09-10,Bolso,Ropa,26.405549062836226,1,Cali
2024-09-10,Pantalón,Accesorios,63.75502740298875,2,Barranquilla
2024-09-10,Sombrero,Accesorios,24.896198568517644,3,Cartagena
2024-09-11,Bolso,Calzado,15.961238006667926,3,Bogota
2024-09-11,Sombrero,Ropa,44.57816482412979,1,Cartagena
2024-09-12,Camiseta,Accesorios,59.40297819000796,3,Barranquilla
2024-09-13,Bolso,Accesorios,36.50445521554869,2,Bogota
2024-09-13,Camiseta,Accesorios,37.89432336417498,1,Cali
2024-09-14,Camiseta,Accesorios,65.64284959041035,1,Cali
2024-09-15,Bolso,Accesorios,62.663457909292475,3,Cartagena
2024-09-15,Pantalón,Ropa,47.04950929217753,4,Barranquilla
2024-09-16,Sombrero,Ropa,80.31664454240823,4,Cartagena
2024-09-17,Sombrero,Ropa,84.05113166890239,3,Barranquilla
2024-09-18,Pantalón,Ropa,55.20595127162771,3,Medellin
2024-09-19,Pantalón,Ropa,53.30308546506639,1,Cali
2024-09-20,Camiseta,Ropa,70.90929139818729,2,Medellin
2024-09-20,Bolso,Ropa,54.45833384177764,4,Cartagena
2024-09-20,Camiseta,Ropa,66.16913897636539,3,Medellin
2024-09-20,Camiseta,Ropa,82.52783980670291,1,Cartagena
2024-09-21,Zapatos,Accesorios,14.813676707263202,3,Medellin
2024-09-23,Camiseta,Accesorios,21.587355846967952,2,Bogota
2024-09-24,Bolso,Ropa,97.11763888958407,1,Cartagena
2024-09-24,Camiseta,Accesorios,57.55331091674883,4,Cali
2024-09-25,Bolso,Accesorios,74.4561167259657,2,Barranquilla
2024-09-26,Sombrero,Accesorios,59.132419314849,4,Medellin
2024-09-27,Zapatos,Accesorios,48.11238480773067,2,Cali
2024-09-27,Zapatos,Ropa,88.04790401995034,1,Cali
2024-09-27,Zapatos,Accesorios,22.881518699362264,1,Cali
2024-09-27,Pantalón,Ropa,71.92270091575351,4,Bogota
2024-09-28,Pantalón,Ropa,24.896845933056078,3,Bogota
2024-09-29,Pantalón,Ropa,93.380448123074,3,Bogota
2024-09-30,Pantalón,Accesorios,58.08947261775071,1,Barranquilla
2024-10-01,Sombrero,Ropa,65.3455236837389,1,Medellin
2024-10-03,Camiseta,Accesorios,44.08953633561604,3,Bogota
2024-10-03,Sombrero,Calzado,71.34523020755108,3,Medellin
2024-10-03,Pantalón,Ropa,11.641823328552494,2,Bogota
2024-10-04,Camiseta,Accesorios,38.029983764107705,4,Barranquilla
2024-10-05,Pantalón,Ropa,19.199139780267963,3,Medellin
2024-10-06,Zapatos,Calzado,41.44482991443997,2,Cali
2024-10-06,Pantalón,Calzado,65.87251159798822,3,Medellin
2024-10-06,Bolso,Accesorios,57.6856020863005,3,Medellin
2024-10-06,Sombrero,Accesorios,30.990526518207503,2,Barranquilla
2024-10-06,Bolso,Ropa,86.56547140148092,1,Cartagena
2024-10-07,Bolso,Accesorios,22.494229609781833,4,Cartagena
2024-10-09,Bolso,Calzado,15.008814042127781,2,Medellin
2024-10-09,Camiseta,Accesorios,92.37289075021957,2,Cali
2024-10-09,Bolso,Ropa,72.25429574520209,1,Medellin
2024-10-10,Pantalón,Ropa,90.69492366766187,1,Barranquilla
2024-10-10,Camiseta,Ropa,53.23330736797192,3,Bogota
2024-10-10,Sombrero,Calzado,17.447357803177553,2,Barranquilla
2024-10-11,Camiseta,Ropa,20.284057005011896,4,Medellin
2024-10-12,Pantalón,Accesorios,84.6247798635863,2,Barranquilla
2024-10-12,Bolso,Ropa,72.72653161297794,4,Cartagena
2024-10-14,Sombrero,Ropa,57.86717317193566,1,Cartagena
2024-10-14,Zapatos,Ropa,46.76664636423252,4,Medellin
2024-10-15,Zapatos,Accesorios,61.98687586823925,2,Medellin
2024-10-15,Sombrero,Accesorios,79.04753677977145,4,Medellin
2024-10-15,Bolso,Accesorios,60.80126882703772,1,Cartagena
2024-10-16,Zapatos,Ropa,51.30900892153117,2,Medellin
2024-10-16,Bolso,Calzado,16.20293854304969,2,Cartagena
2024-10-19,Pantalón,Calzado,39.04177494498253,4,Bogota
2024-10-20,Camiseta,Ropa,14.127513976416965,4,Bogota
2024-10-20,Zapatos,Ropa,69.01503718426679,2,Bogota
2024-10-21,Bolso,Accesorios,17.956740102908192,2,Barranquilla
2024-10-22,Pantalón,Accesorios,48.3482327542247,2,Bogota
2024-10-24,Pantalón,Ropa,38.94244882120261,1,Cartagena
2024-10-25,Camiseta,Accesorios,14.328517956767893,4,Cartagena
2024-10-27,Camiseta,Ropa,41.51964220302822,3,Medellin
2024-10-28,Sombrero,Accesorios,79.1001551298555,2,Cartagena
2024-10-30,Bolso,Accesorios,15.61072262601173,4,Bogota
2024-10-30,Sombrero,Accesorios,40.37021504847263,1,Barranquilla
2024-10-30,Pantalón,Accesorios,92.56560517769785,2,Bogota
